mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,label
13.360719330713854,9.633502165312168,9.435253917074489,6.6282925046224115,11.950994371038114,13.790558131317328,9.222817190912693,6.044249473560521,13.528929311551478,12.170661034051426,6.534068031049793,9.939757886441571,13.53002907077612,8.745050865188121,14.080953931347572,11.172607202384377,9.068212215758615,11.952863466003382,12.207220448082776,8.121201442974902,11.293537805732015,10.856181432770914,8.042804588251052,11.91711326791648,10.968340890474629,10.297391697151625,9.468776541509694,14.191901185255148,10.968913357416064,12.014654154619834,8.721698903127926,9.632662030050085,8.719959486590232,8.975565586562443,10.186995185036167,8.614745678535458,14.188517271059908,12.649664236423348,10.346954292242263,8.545132706345067,happy
5.204022877792602,9.10352109216939,9.281650218507023,11.627299537412318,4.742432606712179,9.146033898663019,10.052700394171183,11.129943201621064,8.253621136784952,12.441950537533103,9.43280413071502,9.540153546081541,11.636868946157183,10.732258325293365,12.062005266268756,12.51267296036986,10.12680855219057,9.393340480271622,13.4261824798151,10.379244511428753,9.352916462628366,11.860396518357447,8.032833891767462,7.887323533194153,8.234352292007852,12.51807434342298,8.764842471443613,8.250749877615204,10.33876709184808,12.693212605927087,10.985494339663173,11.209860566635582,11.364285695764519,11.615345244893868,9.616498691735103,12.983287679203416,12.687047337738255,8.13825447372312,10.915287776548846,8.909684779526954,happy
9.305094583626959,11.728988505217353,12.978088662229382,10.869221959068666,8.709356268892495,11.4706654422721,8.584617306366113,6.339446151815563,14.141432197979942,12.428831542042326,6.821754839262043,9.015858940915832,9.060771811877295,8.975601249090234,7.448523488188057,8.540981861822608,9.676807430922207,11.152588714207983,8.20687224445941,5.326960147031231,6.493587732362071,7.625820611759151,7.498925828604532,8.118798113045543,10.277507423008041,12.637409106611702,12.411785422960353,8.610433336256225,11.05334158626968,10.29522583146855,11.94968602640806,7.621557894361398,11.00305528958217,11.543647827180449,11.25484963128687,7.12716275716968,11.51386352938647,10.484424466494339,9.876585562496619,14.416926558407123,happy
8.964212127996603,9.193873023229987,9.469270259621007,6.321231707945351,9.570474678421604,10.097612656449966,10.643959579199016,11.336017435371023,10.019232315805057,9.872295683310265,6.504305939166465,10.037475107577729,14.083413651651213,9.08948240276374,7.105218847388634,8.662369959797486,10.886419873368597,10.25284948335375,10.527444117997565,9.33220150481395,9.716955398639191,11.876841663693849,11.494590666890252,9.654160402034897,13.533716666141288,6.043141212480581,12.197605338667163,4.404525248606171,9.991884805008349,8.357509064918588,10.231926363099058,9.19005487494272,10.425386619159605,8.394114453988562,9.6512764391959,11.662227623841847,10.013080618280044,11.29756761148587,14.864184898814933,12.051793364629626,happy
6.484894911707395,10.281397514863844,9.239385391332982,9.398932970477325,13.01195958087203,11.580264220832552,14.945063101685795,10.206916269781486,9.235354195634445,9.78027150024917,11.550939729958195,8.242280808272815,7.983763557552917,10.557185923011366,9.9281802962042,9.418789402809365,9.299279914923178,9.908517843943258,11.700247888474811,8.171206066062126,9.550049878761156,10.726503289759194,12.077648267303918,12.014038866291006,7.297531174434615,9.065055072261002,6.0585356235339685,11.887131217644347,11.330890709936495,10.613307665753666,15.249297177256242,9.02884499873422,11.58493646149621,8.925495633680377,9.44875370237735,11.211448320755226,7.66834728814638,8.811645500415164,8.50048068712107,8.9778152721289,happy
14.805795422378905,8.872888618396953,9.396184630415734,8.556074843733386,6.623764687500392,9.795813939578597,12.139181020813522,7.048749894586427,13.043402002336709,8.838027800407549,11.325340912726114,12.4335012227465,7.689425708267139,9.775519422538338,7.461192618097172,9.794900995354398,11.342530275441305,8.907539614481244,11.49813626548238,9.290804434413246,8.255718714746276,8.303028636799013,10.166100146729157,10.388434628646218,9.351089967322071,12.412119078217124,12.362371310966859,8.537798272194399,12.026803740832234,7.964059583716253,9.035525231958776,9.063283912253778,8.392078568542624,11.00375360162337,12.114465250628411,10.035150803601356,8.356369228550253,10.46493664434407,11.711725780899902,7.637307011434748,happy
8.381238571746476,6.020959164996979,8.586118184161588,10.01040657084967,7.588164043006623,8.132176530896261,12.34721136760673,8.34034805712603,8.5221529524597,7.334477687885707,8.758012240808137,10.410493652333754,11.403388068210106,11.265255733152358,6.849684807909501,4.06099907507116,10.65642784558133,9.01323909630813,9.223615137689277,12.956221571977292,10.512176513829264,10.542059619270058,10.525223969315487,11.1304193793155,8.548820786295392,10.609143436699517,9.691202393569778,10.03103325225915,6.403071358947161,11.520968013988691,6.837203883598737,9.764300311601936,8.45830855662977,11.743103138201038,15.21951845509626,11.25505556260334,9.628419811613043,6.477157880006562,11.219186147822771,10.754836416445105,happy
10.945776878922581,11.607089376922737,11.702439488803812,12.862779623603597,9.630781612979845,11.501710331668654,11.82650292034807,9.838402688350353,10.6946476123436,7.452707220535048,11.078930870532863,10.09333485490074,9.289382740541424,6.863352989485405,10.684849675431261,9.520455530807402,14.29181973584602,13.738837130485715,9.663687421184687,8.386728158170499,8.417624948215611,10.444075831501623,10.147015351685667,5.805937952853104,4.582415876189393,8.895254627745548,10.780102454299135,10.479942625195493,9.97525423779184,9.48851024933539,12.246879958325785,11.644834002804611,10.495703963587545,9.90944375125684,9.078280381758958,8.699694507438126,7.287320490074298,8.934332256404147,6.470713397936089,7.1372936335816295,happy
10.44629497975219,10.854442359883834,9.899820206313796,9.32440761947523,8.881683884133018,10.096010585676598,11.70011112906335,11.542849077788233,7.593333649823817,10.493190255301174,8.389416831232282,11.558796464071076,11.605817401104764,11.81795713881455,8.036733115863276,9.020074331778288,11.364383177297757,8.433963996130359,6.658991593501101,11.137119072430217,12.432851797362273,10.115892991077846,11.24358010597755,9.143711831584405,11.721892302893533,9.542965311204085,8.07448768100081,11.030962057058668,9.861321741298156,16.253017776832994,11.339973118040088,7.891231409986297,7.177016954141136,10.451197598812724,11.100172688533826,8.45693129105777,8.022552195566119,9.113738592617102,6.671155409522051,5.983903904755162,happy
10.439812397311941,5.639614604689797,8.172960892802482,10.63151992033104,11.65003601262543,4.193554478112582,7.418104660166428,10.442902326868255,12.018124106599664,12.078356355739787,12.203580630280419,10.354012894794964,7.1019057870153315,8.883040656297814,13.031826194438837,10.615502451997004,7.189575218250774,9.89793275015157,8.246932296494174,8.544781007453041,7.924130597818587,8.20242270099315,12.927206724451658,9.102225626414999,10.350025308877548,12.722962224520092,11.678209201439484,5.499126899320309,13.556887030053185,13.545411351517277,11.190451473880122,6.054198272267897,8.1597207693571,7.271312017331647,8.32503366363469,10.429412817434342,5.899147747109328,11.24634578546953,6.168667721397764,8.234449026523457,happy
6.870782358336805,12.841271174409231,12.006652828183821,14.00460092532515,9.455769841479302,7.632963104460652,11.373144918542069,6.280745361472645,7.278393332583905,7.713992233418752,9.488038031261683,11.74474796045914,7.617107645677656,8.773302266362162,9.778490023619353,11.644160110955058,10.965323205451275,8.417312606732153,5.876569998928606,14.262016576287795,8.1196798744629,12.12072208830401,9.656341197038198,11.70679762285472,12.344977294098623,10.312201468822053,7.941714661670053,11.736899463638412,10.662357385478927,9.784422884213164,9.374984011409603,10.850568839391132,10.943452074876667,7.818516944536274,10.758677235697624,8.258351608771742,8.394207683368098,10.103577157409779,10.318179363451863,7.844880291654823,happy
7.756455719702675,9.882307812730126,7.817882141803506,10.107783600576631,8.76023111486789,9.349159231486183,7.361647175072564,12.410489069071165,10.820565043219071,8.77232545327818,10.053661256845928,6.078991461113614,7.438024004706596,10.60714191256381,8.7802212344698,10.596969044752493,13.976021703085626,6.698159884982767,9.850603021032192,8.57961029170638,13.444029890588359,8.801314476403624,9.613117427705314,13.073507764284937,9.482113506972675,9.577663809942713,10.112225664766969,12.262907778331087,7.782694154391061,11.09412721424267,13.236294477134335,6.672008263710994,10.080648891377002,11.164739019192128,9.474601322010095,8.573626836395997,7.16825395548574,13.603392512805659,11.629601356985189,12.114923775422932,happy
12.19997534878737,11.753247731865045,10.806960725090704,6.662341680792235,7.931481479112177,8.606940250766334,8.79313454112908,11.136937003856834,9.908477632429525,11.83656547260251,8.546898857085445,11.483515622433142,13.858883353911848,8.291897465671042,10.967256292378899,11.403008113782885,7.649973257084637,6.832811841963398,8.688541846903192,7.4555015365263415,5.707227996816148,6.999622333079912,10.731264003862801,10.885301778840082,6.92057449557287,12.137077332092408,9.484048230804678,12.269843889114899,12.426718666902943,11.966826899920653,12.420109532553568,8.10786514436367,10.90274952027757,11.72471551997122,7.6470013345242,7.93152857657161,11.608691793876392,10.493264976973611,12.037854099232826,7.344262827969637,happy
11.950826800788924,9.498923701148293,9.584870348520688,9.92774778467958,7.741276001221908,7.714883303159533,13.164648373018398,7.394566735700214,9.417449387607462,11.24861965522638,7.1024787091719155,7.363739256868486,8.978056588047785,10.47702991881673,9.88206214710524,7.613008654095332,10.534848701265888,10.538621377695366,10.460734641128118,13.93130813515976,10.48711972345276,9.962112085233771,11.276043935919265,6.819054560505375,13.957112742437868,5.9075781559032,9.689487192225172,10.942920467568669,9.792827137757154,11.032554659756698,6.902390724144816,4.934765966370225,13.80441741447729,9.818880705592255,8.316537099306306,11.816539439552741,12.185652237364426,11.88752850996362,8.7966857988532,6.317316697044678,happy
8.12619988299808,10.811475723080063,10.58405061763821,12.987147703595287,9.41919199484848,12.593398068714588,8.197100394917035,8.555932738025412,8.812834008073764,8.898294201292089,8.805011752366818,12.117642402729452,9.15413482779739,8.83664711535492,9.611370703343809,11.187519893282689,9.741150646355422,10.265200442677877,10.033462527021804,14.445554992486656,7.972465105682524,9.303643655330134,10.662706334936026,9.772213815670074,9.49891229383989,8.810221249878296,8.75979840371372,10.165909867515305,11.800876157583744,8.28226647142757,10.938481272826362,11.514980755891706,8.049228466284749,11.932546609360509,10.172605374816294,11.56729589388534,9.594184692537159,14.474574965986339,10.06636076367856,9.717129239215478,happy
10.288435997518013,10.851389563031994,8.44282501556348,12.709592775006993,12.088126236400658,11.190586648630449,12.779684912044196,9.58269444983754,8.93160358929675,5.028695940640275,10.915166911507837,6.660234002139635,9.184632848606517,12.61435117336296,15.163172136592483,9.476738890823427,11.937187238405674,8.03765685444246,11.01162621730627,6.086320928875911,9.232931027489174,12.35521785981102,10.113015095401781,11.85418792578699,11.201583257293592,12.97653040508504,8.615238539049702,15.125836427364918,9.254658386516661,12.474321759767596,7.679466342698799,7.100342491392389,9.121843092342653,9.48763484709597,10.83990628011775,10.548483130319488,8.724677679713677,7.1411499367706615,7.318195338310744,9.641659663435172,happy
8.874516814350107,9.244060448214102,11.32557667154952,12.678192379043486,11.033933298999425,9.228665104750373,9.863683727582004,9.522021382627873,7.569199993001158,8.407235763125346,8.753193541593735,11.968529981528016,6.724642024532967,9.413757388253153,11.45027105347278,11.03991703752839,7.26014736555295,9.515876670238022,7.568210065850359,7.296763070084948,11.233073056858473,8.318166309268952,6.798521209936415,12.696563440932332,10.51124642927772,9.39269204828675,9.170511484188776,9.418696671713754,7.516854393475988,11.418069131831942,11.3837320099494,10.639297841482376,11.562378002476967,9.58377736862488,11.952814235568326,8.591398255515866,11.399298907918816,9.707658854311044,13.887229086342725,7.368538841022643,happy
13.674209848497215,10.653745742303148,7.137232688922916,7.265928226012095,11.566577940692575,11.101245705722935,8.531667414626622,11.122670731240849,14.16068562371228,11.600173295231812,8.655383965101834,9.935647095185008,9.986106684402925,12.297492164286107,8.114061005300606,8.559886892242062,9.654036263456664,10.010017864804933,12.687818513497952,9.646392120410965,7.874608937521353,9.847060966395654,12.041989997475785,13.06861947700759,7.732576869298616,9.960510473604426,11.766503449773204,9.60409774651838,9.848218747814395,10.692645996727515,7.225489389909513,8.58178591860882,9.604179511128901,12.703203375209657,9.126291941462041,12.298079891573117,12.83468585665501,11.676051941276295,9.354370271177375,11.068674683678925,happy
8.139878513079863,8.362430121023174,11.878853732974035,9.270796322110813,10.664984593155008,9.929665000463503,10.829696569057605,12.429315536359372,8.64109921667918,11.22896289869071,9.402402365606568,10.085579293092914,11.731117967656619,9.623739500964893,11.57904732003471,11.468775444642286,8.827021454130207,10.028280130002598,6.917863753102694,8.615504666064501,9.624645554042157,9.074326227378826,10.51904187514022,9.850465493357353,13.690543942926467,9.92923793258306,10.339045247023286,6.882883197272433,8.566037008914172,12.865431453865622,7.889454685567477,8.283810341784058,9.95916730422341,9.36205334914349,6.5907679437055435,10.242109555015823,10.026756014596153,12.574940175185098,9.693864572571453,8.705201164845706,happy
9.388273436255263,12.662521126752207,14.125624616094179,8.9961984573547,7.871573718635434,7.932021568017655,11.339452528114148,10.147791908141512,10.177887907979821,8.797887168252304,6.21810357085422,8.987475975233913,9.536852412693984,15.092994736145032,8.08410783915996,11.132525315611725,9.323866536000788,11.704606995799654,11.44129346642291,11.654114877721373,12.04844807399317,6.054396771752023,12.546284135766594,9.239507789609902,9.624785841585757,9.985630542701722,12.229893694853192,13.983026571968901,7.518327256505624,9.838277422751647,7.958480026659272,12.193842413897992,10.248485019859965,11.077936746961335,9.27698369979008,8.587923825101743,10.041230328600673,11.828996460261784,7.532584192956026,7.936694324241772,happy
9.880615325159333,7.262944971287383,9.583238989936156,6.8475546420902145,9.141740329452745,7.045698842156314,10.38709400715105,11.657905418658055,8.311891181638096,7.13949729043423,9.467586606109437,10.584138850498103,8.589526438801737,13.19563523545072,4.2059422964666515,8.211654970962828,8.705569838559942,10.398967989456374,10.797709429228386,9.535501963109848,11.544023680819995,9.185893550288707,8.808387544728394,9.731310378681842,11.050141870838324,11.614697216120446,10.470067630119983,11.30148318059232,13.730792183700212,10.914975159529476,11.540566897744384,10.422479620101859,13.761246433100018,8.598791629012153,10.652080900223226,9.708892893075381,16.480817606687147,9.308573237221596,9.860510890346992,9.699438324321584,happy
10.731556374100158,9.945398382876263,10.433040476061839,11.275346603851826,6.7051232083312255,7.62050572944068,11.440116146488037,12.025718584635545,9.350414203447416,9.657185060049006,7.036363017521385,10.158337762944837,12.248691814586198,12.85155379068245,12.382666328976134,9.335303957519454,7.58576354488171,11.02575658213782,5.901423577042457,8.227629463532617,12.921652160082793,11.338905425072447,12.66864042787429,4.34826582116314,9.243520976105508,10.328106997925023,11.180925394923882,10.941103336606607,12.253286589769576,8.948495685005005,10.762679183075539,14.01138655214576,10.924893436615903,9.642562377616834,10.88706290225726,6.836193845403022,8.427277289564103,5.806080414288482,7.167755458523313,12.121927334297999,happy
8.70560968372815,6.165892793611809,13.66636428197161,12.589784201075641,6.604192157220097,8.97239429061942,9.193123084349269,8.424337768102202,7.894793572573713,9.038620907165635,11.677778325369804,8.710583644103812,10.609916986220819,11.268008498506466,9.789729573986625,11.714660214228788,11.019105980213757,9.056006861316392,10.474098628251507,10.092966840129717,7.3879910317157504,6.729514004017567,6.324078746327523,4.918142663426311,11.87502299615897,10.714818322858674,12.20394885848523,12.334995244601103,10.506632331514082,14.01671614895231,7.782319936779654,9.738960783983687,9.468802089177986,8.221942457431483,13.221348703790115,8.752718852306572,10.211487296102327,7.450930984352463,11.712105457968866,11.477603683452106,happy
7.883331959085961,8.024421541866868,11.186203422465038,11.617563969242688,11.036224702131179,11.889802539198774,10.657833930155329,5.7976067861888,12.147598311912368,9.2427318972797,10.130654420428394,11.399697997930623,10.014995874874348,9.159144409043824,9.184279181369378,10.734884782021588,8.284775173631173,11.079252548088338,9.127375062126445,8.463708672035672,13.495739174293334,8.363204239096477,8.804376498220055,10.055189617169983,8.803719939196572,4.397492883606261,10.389826213430139,13.947421848869801,11.966347175514347,9.68284136075122,11.469201350120848,9.113887138488387,9.84101194076775,7.155060983851584,7.487206028968906,10.084286851970372,12.956359164733549,8.56808226776455,7.3586052093869325,9.154956618166,happy
9.29254651427007,8.30307043035882,7.196122747842461,14.05376688977281,8.212792157329925,9.222653822844945,9.397232393117914,11.336360980513481,9.89098205337714,9.587537044866705,7.180013457129974,8.50013875449497,7.751171228739441,9.630926569633043,10.615911995254868,12.319657471025703,11.139086655923608,10.863258497517974,10.54300802146341,11.161506545535216,5.938563292412389,10.123945697415875,9.519658639082554,8.129093357811694,11.733809756023696,7.13947638602106,9.422944786154362,12.228603335368522,10.767829123170769,10.427002731506027,7.205575781600487,10.619488433181639,13.420898730689848,9.468787261076749,10.163040833512648,9.996331705665272,13.361132816320687,9.630677639727903,9.438660941957167,9.407040791832035,happy
9.334821804483767,13.629204535870992,12.01052231402182,9.294966781381158,10.939017602292555,11.373423664692721,6.908294576752518,12.535871024486532,8.608723887224986,10.319936802478205,9.261288309259056,6.20803433825041,7.365816284615347,9.778262009895341,11.726949148280312,5.369027117228458,15.7471325584286,12.292271444248337,9.486991622283133,9.051225427782846,13.082531976241373,8.51164037509521,11.033451018026351,11.947674824701316,15.272333176119064,7.400245392252994,10.686634807717512,12.962955995662032,5.228309883267348,13.182645660556041,8.377204188303587,6.742009396720167,9.212270977189437,10.41012763146508,12.697193468040489,10.776111641476353,9.608735035388092,9.649076973881437,10.443574470920046,11.928469197587766,happy
9.0178085796966,7.247540491647214,8.712027289049182,9.604893446669637,5.784472356571674,10.095360270748298,8.547602411196637,7.577120472850721,7.58182257515997,13.883165076936093,8.642708803096085,10.200043841575535,10.099514125275634,11.37336408959616,9.52491831527195,9.101196688670466,10.879478676515317,13.410989771552947,9.934005842044847,9.631451058558508,10.67909822971257,6.823052418927379,10.375466612108413,8.315206954612055,10.583524406359018,13.1510468495657,10.140907877918563,8.305186592423478,10.592494418596095,9.897332230983896,9.398699151508236,9.777421997007334,8.887217045529537,10.442476698056554,9.543939856224018,12.294611322315408,10.225634883192939,7.8068105483748065,10.363779897814588,12.217305215824315,happy
11.689618981766301,8.861230881057953,8.992490476257379,11.536840172999646,4.918890218920001,11.66405524674445,9.441767714832787,9.679755510008517,9.320396591440854,12.315152089183485,12.593732921107678,9.878670722531874,13.780850105337336,9.379867366944355,11.306234226628938,10.996077645968532,10.716450644708011,14.88442269563333,13.073790125688575,13.897709501548073,9.650103975529214,7.050884957461398,10.471443676517882,6.997147804671274,11.487196809900487,10.492301359882966,10.864290747011562,15.404671979582673,8.673354500085933,7.1843192661171535,9.330299313800758,7.447733820550602,10.75047057304098,11.34432074466403,11.330763684505701,10.195750037313688,9.74371605171824,10.352660775704162,9.197151988433989,8.208462812989222,happy
6.0800844096801825,9.855778816317903,8.280148694106227,8.940888040489366,8.73751884495892,10.954329129387553,7.1016291091402,10.317944401128887,8.816719325504046,8.192048569642223,8.604357694144252,6.094487538504767,6.40816616356686,8.803822939163595,8.30218319582954,10.777317584873883,9.927549756677324,10.051967532439441,10.087004969800613,9.911718376439422,12.863745480852383,9.70037164390041,7.714554444889562,9.830360892227898,8.053423108635892,10.939904588607728,5.942568258616602,7.228374424773813,12.242912542216576,8.66108565118198,9.689495655479247,5.621410052083646,10.176371463432906,8.110921649151067,13.48304295413569,8.464296022442197,7.827011668244872,13.522439123059792,14.051485427993569,9.499735541857435,happy
9.477065006716398,9.437043608279618,8.3754460182707,7.997589844504603,15.849667400028043,12.862359778507695,7.555491770186448,8.201335460231883,12.80979206099953,6.952511774736393,11.82697318840853,10.17148910124446,8.867335755380877,9.606058906477436,11.216321608618951,8.760858590887567,12.069125113110314,7.090573766581364,11.237596447394752,10.758182771746002,11.467658075132329,13.04366382678274,11.618832465533146,10.845751163524456,8.003403519973869,7.865877771079139,10.359403064478073,9.323318931829704,7.309422994609141,7.181051946489072,9.376207286822908,8.542500058913006,11.21330078489628,6.495166031692646,13.70679389312983,9.200801084286098,9.182015864570227,9.966383064021425,10.49595974780804,9.855297666834815,happy
9.170064287033282,12.68997808854501,13.094750496069352,10.463934983134086,10.499496077706283,9.703706947847673,8.951604266092927,9.233385824516514,8.84695257385972,5.498169064460335,10.28888276875961,8.934705431895702,7.478866737821226,9.474979105363403,9.789375669512395,11.771012933631264,9.650420516599034,10.487219544613646,11.681393737671797,11.33324435253914,7.203650835729459,12.994370241496679,9.236527281192789,8.434319375599083,7.466324433629138,8.54926084805446,8.728776113619807,11.936357375141732,8.972656052785915,11.075564312300667,7.664704256906397,13.71082044382079,10.378104874871669,10.775481670709986,11.850589507668122,11.138696778474891,9.561515781800955,11.616004295737756,8.204725661171047,8.748810255000649,happy
